Timestamp,"Topics of Interest [Sports (e.g. Baseball, Football)]",Topics of Interest [Crime Data (e.g. FBI Database)],"Topics of Interest [Health (e.g. fitness, disease)]","Topics of Interest [Movies (e.g. ratings, box office revenues)]","Topics of Interest [Traveling (e.g. flight delays, tarmac waits, airport performance)]","Topics of Interest [Environmental Data (e.g. pollution, fuel economy, CO2 emissions)]","Topics of Interest [Salaries - economics, financial data]","Topics of Interest [Global issues (e.g. birth motality, poverty)]"
1/1/2019 18:46:32,Favorite,Favorite,Favorite,Favorite,Favorite,Favorite,Favorite,Favorite
1/15/2019 13:02:23,Like it,Like it,Don't like it that much,Like it very much,Like it,Like it,Favorite,Favorite
1/15/2019 13:14:06,Favorite,Like it,Like it very much,Don't like it that much,Like it,Don't like it that much,Like it very much,Like it very much
1/15/2019 13:17:02,Like it,Favorite,Like it,Favorite,Favorite,Don't like it that much,Favorite,Don't like it that much
1/15/2019 13:27:08,Like it,Like it,Like it,Favorite,Like it very much,Like it very much,Like it,Like it
1/15/2019 13:27:28,Don't like it that much,Favorite,Like it,Don't like it that much,Like it very much,Like it very much,Don't like it that much,Don't like it that much
1/15/2019 13:27:33,Like it,Like it very much,Favorite,Like it very much,Don't like it that much,Don't like it that much,Favorite,Like it
1/15/2019 13:27:37,Don't like it that much,Like it,Don't like it that much,Like it very much,Don't like it that much,Favorite,Like it,Like it very much
1/15/2019 13:27:39,Favorite,Like it very much,Like it very much,Like it very much,Favorite,Like it very much,Like it very much,Like it very much
1/15/2019 13:27:53,Don't like it that much,Like it very much,Like it very much,Like it,Like it,Like it very much,Don't like it that much,Favorite
1/15/2019 13:27:57,Favorite,Like it,Like it,Like it very much,Don't like it that much,Like it,Like it,Like it
1/15/2019 13:28:01,Favorite,Like it,Don't like it that much,Like it,Don't like it that much,Don't like it that much,Favorite,Like it very much
1/15/2019 13:28:07,Don't like it that much,Like it,Like it,Like it,Don't like it that much,Don't like it that much,Like it,Like it very much
1/15/2019 13:28:08,Like it,Like it,Like it,Like it,Favorite,Like it very much,Favorite,Like it very much
1/15/2019 13:28:11,Don't like it that much,Favorite,Favorite,Favorite,Favorite,Favorite,Favorite,Favorite
1/15/2019 13:28:11,Like it,Favorite,Favorite,Don't like it that much,Like it,Like it very much,Like it,Like it very much
1/15/2019 13:28:12,Favorite,Like it very much,Like it,Like it,Like it,Like it,Like it very much,Like it
1/15/2019 13:28:13,Don't like it that much,Like it,Like it,Like it,Like it very much,Like it very much,Like it very much,Like it
1/15/2019 13:28:15,Like it,Favorite,Like it very much,Like it very much,Don't like it that much,Like it,Like it,Like it very much
1/15/2019 13:28:29,Like it,Like it very much,Like it very much,Favorite,Like it,Like it,Like it,Like it
1/15/2019 13:28:33,Like it,Like it very much,Like it very much,Favorite,Like it very much,Like it,Don't like it that much,Don't like it that much
1/15/2019 13:28:36,Favorite,Don't like it that much,Like it,Like it very much,Don't like it that much,Like it,Like it very much,Like it very much
1/15/2019 13:28:45,Favorite,Don't like it that much,Don't like it that much,Don't like it that much,Like it very much,Like it very much,Don't like it that much,Like it very much
1/15/2019 13:29:01,Like it,Like it,Don't like it that much,Like it,Don't like it that much,Favorite,Like it,Don't like it that much
1/15/2019 13:29:03,Favorite,Favorite,Like it,Like it very much,Don't like it that much,Don't like it that much,Like it,Don't like it that much
1/15/2019 13:29:03,Favorite,Don't like it that much,Don't like it that much,Don't like it that much,Like it very much,Like it very much,Don't like it that much,Like it very much
1/15/2019 13:29:17,Like it,Like it very much,Like it very much,Like it,Like it very much,Like it,Like it,Favorite
1/15/2019 13:29:34,Don't like it that much,Like it very much,Favorite,Like it,Favorite,Don't like it that much,Like it,Like it very much
1/15/2019 13:30:47,Favorite,Don't like it that much,Like it very much,Like it,Like it,Don't like it that much,Don't like it that much,Don't like it that much
1/15/2019 13:30:57,Favorite,Like it,Like it,Like it very much,Like it,Like it,Like it,Like it
1/15/2019 13:31:37,Like it,Like it very much,Like it very much,Favorite,Like it very much,Like it very much,Like it very much,Favorite
1/15/2019 13:59:41,Like it,Like it,Like it,Like it,Don't like it that much,Favorite,Favorite,Don't like it that much
1/17/2019 12:05:25,Like it very much,Favorite,Favorite,Like it,Favorite,Favorite,Favorite,Favorite
